FIPS,Province_State,Admin2,Confirmed,Deaths,Daily_Confirmed,Daily_Deaths
1001.0,Alabama,Autauga,6513,98,3.0,0.0
1003.0,Alabama,Baldwin,20347,296,18.0,0.0
1005.0,Alabama,Barbour,2212,54,0.0,0.0
1007.0,Alabama,Bibb,2529,58,1.0,0.0
1009.0,Alabama,Blount,6383,130,1.0,0.0
1011.0,Alabama,Bullock,1194,39,0.0,0.0
1013.0,Alabama,Butler,2072,66,0.0,0.0
1015.0,Alabama,Calhoun,14162,303,4.0,0.0
1017.0,Alabama,Chambers,3466,114,0.0,0.0
1019.0,Alabama,Cherokee,1794,42,1.0,0.0
1021.0,Alabama,Chilton,4007,107,2.0,0.0
1023.0,Alabama,Choctaw,581,24,0.0,0.0
1025.0,Alabama,Clarke,3475,57,2.0,0.0
1027.0,Alabama,Clay,1480,54,0.0,0.0
1029.0,Alabama,Cleburne,1446,41,3.0,0.0
1031.0,Alabama,Coffee,5344,107,2.0,0.0
1033.0,Alabama,Colbert,6122,125,3.0,0.0
1035.0,Alabama,Conecuh,1083,25,1.0,0.0
1037.0,Alabama,Coosa,944,24,0.0,0.0
1039.0,Alabama,Covington,4027,110,1.0,0.0
1041.0,Alabama,Crenshaw,1491,57,0.0,0.0
1043.0,Alabama,Cullman,9289,185,6.0,0.0
1045.0,Alabama,Dale,4730,109,5.0,0.0
1047.0,Alabama,Dallas,3502,146,0.0,0.0
1049.0,Alabama,DeKalb,8674,179,4.0,0.0
1051.0,Alabama,Elmore,9831,198,5.0,0.0
1053.0,Alabama,Escambia,3839,74,1.0,0.0
1055.0,Alabama,Etowah,13604,339,6.0,0.0
1057.0,Alabama,Fayette,2051,58,3.0,0.0
1059.0,Alabama,Franklin,4177,82,1.0,0.0
1061.0,Alabama,Geneva,2426,71,0.0,0.0
1063.0,Alabama,Greene,897,33,1.0,0.0
1065.0,Alabama,Hale,2147,72,1.0,0.0
1067.0,Alabama,Henry,1859,42,5.0,0.0
1069.0,Alabama,Houston,10255,269,3.0,0.0
1071.0,Alabama,Jackson,6705,105,3.0,0.0
1073.0,Alabama,Jefferson,74079,1442,66.0,0.0
1075.0,Alabama,Lamar,1372,33,0.0,0.0
1077.0,Alabama,Lauderdale,9024,217,5.0,0.0
1079.0,Alabama,Lawrence,2910,92,2.0,0.0
1081.0,Alabama,Lee,15282,166,8.0,0.0
1083.0,Alabama,Limestone,9670,142,3.0,0.0
1085.0,Alabama,Lowndes,1356,52,1.0,0.0
1087.0,Alabama,Macon,1520,47,2.0,0.0
1089.0,Alabama,Madison,33268,486,19.0,0.0
1091.0,Alabama,Marengo,2484,58,0.0,0.0
1093.0,Alabama,Marion,3042,99,0.0,0.0
1095.0,Alabama,Marshall,11803,218,5.0,0.0
1097.0,Alabama,Mobile,37240,775,58.0,0.0
1099.0,Alabama,Monroe,1692,39,1.0,0.0
1101.0,Alabama,Montgomery,23426,543,25.0,0.0
1103.0,Alabama,Morgan,14060,259,5.0,0.0
80001.0,Alabama,Out of AL,0,0,0.0,0.0
1105.0,Alabama,Perry,1077,27,0.0,0.0
1107.0,Alabama,Pickens,2319,57,0.0,0.0
1109.0,Alabama,Pike,2993,74,0.0,0.0
1111.0,Alabama,Randolph,1733,41,3.0,0.0
1113.0,Alabama,Russell,4191,36,7.0,0.0
1117.0,Alabama,Shelby,22814,229,25.0,0.0
1115.0,Alabama,St. Clair,9279,231,2.0,0.0
1119.0,Alabama,Sumter,1023,31,0.0,0.0
1121.0,Alabama,Talladega,7875,167,8.0,0.0
1123.0,Alabama,Tallapoosa,3832,144,2.0,0.0
1125.0,Alabama,Tuscaloosa,24844,434,33.0,0.0
90001.0,Alabama,Unassigned,0,0,0.0,0.0
1127.0,Alabama,Walker,7015,269,5.0,0.0
1129.0,Alabama,Washington,1630,38,1.0,0.0
1131.0,Alabama,Wilcox,1247,26,1.0,0.0
1133.0,Alabama,Winston,2702,71,0.0,0.0
2013.0,Alaska,Aleutians East,364,2,0.0,0.0
2016.0,Alaska,Aleutians West,647,0,0.0,0.0
2020.0,Alaska,Anchorage,27633,164,0.0,0.0
2050.0,Alaska,Bethel,3687,20,0.0,0.0
