FIPS,Province_State,Admin2,Confirmed,Deaths,Daily_Confirmed,Daily_Deaths
1001.0,Alabama,Autauga,7244,113,0.0,0.0
1003.0,Alabama,Baldwin,21945,314,24.0,0.0
1005.0,Alabama,Barbour,2344,60,0.0,0.0
1007.0,Alabama,Bibb,2686,64,0.0,0.0
1009.0,Alabama,Blount,6967,139,10.0,0.0
1011.0,Alabama,Bullock,1247,42,1.0,0.0
1013.0,Alabama,Butler,2255,71,5.0,0.0
1015.0,Alabama,Calhoun,14761,330,36.0,1.0
1017.0,Alabama,Chambers,3733,124,2.0,0.0
1019.0,Alabama,Cherokee,1874,45,-1.0,0.0
1021.0,Alabama,Chilton,4478,116,2.0,0.0
1023.0,Alabama,Choctaw,620,25,-1.0,0.0
1025.0,Alabama,Clarke,3532,61,-1.0,0.0
1027.0,Alabama,Clay,1602,59,1.0,0.0
1029.0,Alabama,Cleburne,1540,44,3.0,0.0
1031.0,Alabama,Coffee,5651,128,1.0,0.0
1033.0,Alabama,Colbert,6419,140,1.0,0.0
1035.0,Alabama,Conecuh,1138,30,0.0,0.0
1037.0,Alabama,Coosa,1122,29,1.0,0.0
1039.0,Alabama,Covington,4286,123,3.0,0.0
1041.0,Alabama,Crenshaw,1573,57,12.0,0.0
1043.0,Alabama,Cullman,9986,201,11.0,0.0
1045.0,Alabama,Dale,4933,117,2.0,1.0
1047.0,Alabama,Dallas,3611,158,2.0,0.0
1049.0,Alabama,DeKalb,9001,190,23.0,0.0
1051.0,Alabama,Elmore,10305,214,3.0,0.0
1053.0,Alabama,Escambia,4027,80,4.0,0.0
1055.0,Alabama,Etowah,14218,365,26.0,1.0
1057.0,Alabama,Fayette,2198,63,1.0,0.0
1059.0,Alabama,Franklin,4322,81,2.0,-1.0
1061.0,Alabama,Geneva,2590,82,3.0,0.0
1063.0,Alabama,Greene,937,34,0.0,0.0
1065.0,Alabama,Hale,2272,78,2.0,0.0
1067.0,Alabama,Henry,1951,44,3.0,0.0
1069.0,Alabama,Houston,10810,289,12.0,0.0
1071.0,Alabama,Jackson,7007,113,14.0,0.0
1073.0,Alabama,Jefferson,81151,1571,66.0,0.0
1075.0,Alabama,Lamar,1472,37,0.0,0.0
1077.0,Alabama,Lauderdale,9632,250,11.0,0.0
1079.0,Alabama,Lawrence,3135,100,0.0,0.0
1081.0,Alabama,Lee,16317,176,16.0,0.0
1083.0,Alabama,Limestone,10197,157,6.0,0.0
1085.0,Alabama,Lowndes,1421,54,0.0,0.0
1087.0,Alabama,Macon,1632,51,2.0,0.0
1089.0,Alabama,Madison,35779,526,46.0,2.0
1091.0,Alabama,Marengo,2504,66,-1.0,0.0
1093.0,Alabama,Marion,3269,106,5.0,-1.0
1095.0,Alabama,Marshall,12476,230,11.0,0.0
1097.0,Alabama,Mobile,42241,835,61.0,3.0
1099.0,Alabama,Monroe,1815,41,5.0,0.0
1101.0,Alabama,Montgomery,25101,615,-2.0,0.0
1103.0,Alabama,Morgan,14656,287,6.0,1.0
80001.0,Alabama,Out of AL,0,0,0.0,0.0
1105.0,Alabama,Perry,1086,26,-2.0,0.0
1107.0,Alabama,Pickens,2370,62,0.0,0.0
1109.0,Alabama,Pike,3148,78,0.0,0.0
1111.0,Alabama,Randolph,1876,44,-1.0,0.0
1113.0,Alabama,Russell,4552,41,0.0,0.0
1117.0,Alabama,Shelby,25674,255,36.0,0.0
1115.0,Alabama,St. Clair,10186,251,20.0,0.0
1119.0,Alabama,Sumter,1061,32,1.0,0.0
