FIPS,Province_State,Admin2,Confirmed,Deaths,Daily_Confirmed,Daily_Deaths
1001.0,Alabama,Autauga,7118,110,0.0,0.0
1003.0,Alabama,Baldwin,21554,310,8.0,0.0
1005.0,Alabama,Barbour,2328,58,0.0,0.0
1007.0,Alabama,Bibb,2659,64,1.0,0.0
1009.0,Alabama,Blount,6832,139,0.0,0.0
1011.0,Alabama,Bullock,1233,42,0.0,0.0
1013.0,Alabama,Butler,2202,70,0.0,0.0
1015.0,Alabama,Calhoun,14608,322,2.0,0.0
1017.0,Alabama,Chambers,3641,123,1.0,0.0
1019.0,Alabama,Cherokee,1858,45,0.0,0.0
1021.0,Alabama,Chilton,4412,115,2.0,0.0
1023.0,Alabama,Choctaw,613,25,0.0,0.0
1025.0,Alabama,Clarke,3517,61,0.0,0.0
1027.0,Alabama,Clay,1577,57,0.0,0.0
1029.0,Alabama,Cleburne,1502,42,0.0,0.0
1031.0,Alabama,Coffee,5594,120,0.0,0.0
1033.0,Alabama,Colbert,6337,137,1.0,0.0
1035.0,Alabama,Conecuh,1111,30,0.0,0.0
1037.0,Alabama,Coosa,1097,29,0.0,0.0
1039.0,Alabama,Covington,4176,119,0.0,0.0
1041.0,Alabama,Crenshaw,1537,57,0.0,0.0
1043.0,Alabama,Cullman,9819,197,4.0,0.0
1045.0,Alabama,Dale,4892,114,1.0,0.0
1047.0,Alabama,Dallas,3586,153,0.0,0.0
1049.0,Alabama,DeKalb,8888,188,2.0,0.0
1051.0,Alabama,Elmore,10219,207,2.0,0.0
1053.0,Alabama,Escambia,3958,77,-1.0,0.0
1055.0,Alabama,Etowah,13961,357,2.0,0.0
1057.0,Alabama,Fayette,2136,62,0.0,0.0
1059.0,Alabama,Franklin,4267,82,1.0,0.0
1061.0,Alabama,Geneva,2553,81,0.0,0.0
1063.0,Alabama,Greene,927,34,0.0,0.0
1065.0,Alabama,Hale,2247,78,0.0,0.0
1067.0,Alabama,Henry,1921,43,0.0,0.0
1069.0,Alabama,Houston,10695,284,2.0,0.0
1071.0,Alabama,Jackson,6858,112,3.0,0.0
1073.0,Alabama,Jefferson,80099,1535,38.0,0.0
1075.0,Alabama,Lamar,1442,37,1.0,0.0
1077.0,Alabama,Lauderdale,9500,245,4.0,0.0
1079.0,Alabama,Lawrence,3064,99,1.0,0.0
1081.0,Alabama,Lee,16049,173,0.0,0.0
1083.0,Alabama,Limestone,10103,154,1.0,0.0
1085.0,Alabama,Lowndes,1413,53,0.0,0.0
1087.0,Alabama,Macon,1618,50,0.0,0.0
1089.0,Alabama,Madison,35299,511,15.0,0.0
1091.0,Alabama,Marengo,2503,65,1.0,0.0
1093.0,Alabama,Marion,3158,102,0.0,0.0
1095.0,Alabama,Marshall,12326,227,1.0,0.0
1097.0,Alabama,Mobile,41432,814,9.0,0.0
1099.0,Alabama,Monroe,1788,41,2.0,0.0
1101.0,Alabama,Montgomery,24840,596,8.0,0.0
1103.0,Alabama,Morgan,14491,281,3.0,0.0
80001.0,Alabama,Out of AL,0,0,0.0,0.0
1105.0,Alabama,Perry,1081,26,0.0,0.0
1107.0,Alabama,Pickens,2354,62,0.0,0.0
1109.0,Alabama,Pike,3126,77,1.0,0.0
1111.0,Alabama,Randolph,1842,43,0.0,0.0
1113.0,Alabama,Russell,4487,39,1.0,0.0
1117.0,Alabama,Shelby,25361,251,9.0,0.0
1115.0,Alabama,St. Clair,9985,246,2.0,0.0
1119.0,Alabama,Sumter,1053,32,0.0,0.0
1121.0,Alabama,Talladega,8364,179,0.0,0.0
1123.0,Alabama,Tallapoosa,4059,152,0.0,0.0
1125.0,Alabama,Tuscaloosa,25992,457,3.0,0.0
90001.0,Alabama,Unassigned,0,0,0.0,0.0
1127.0,Alabama,Walker,7274,279,0.0,0.0
1129.0,Alabama,Washington,1683,39,0.0,0.0
1131.0,Alabama,Wilcox,1274,30,0.0,0.0
1133.0,Alabama,Winston,2763,73,1.0,0.0
2013.0,Alaska,Aleutians East,369,3,0.0,0.0
2016.0,Alaska,Aleutians West,703,1,2.0,0.0
2020.0,Alaska,Anchorage,30713,179,27.0,0.0
2050.0,Alaska,Bethel,3896,22,0.0,0.0
2060.0,Alaska,Bristol Bay,0,0,0.0,0.0
