FIPS,Province_State,Admin2,Confirmed,Deaths,Daily_Confirmed,Daily_Deaths
1001.0,Alabama,Autauga,6510,98,12.0,0.0
1003.0,Alabama,Baldwin,20329,296,12.0,0.0
1005.0,Alabama,Barbour,2212,54,6.0,0.0
1007.0,Alabama,Bibb,2528,58,7.0,0.0
1009.0,Alabama,Blount,6382,130,2.0,0.0
1011.0,Alabama,Bullock,1194,39,0.0,0.0
1013.0,Alabama,Butler,2072,66,1.0,0.0
1015.0,Alabama,Calhoun,14158,303,6.0,0.0
1017.0,Alabama,Chambers,3466,114,1.0,0.0
1019.0,Alabama,Cherokee,1793,42,0.0,0.0
1021.0,Alabama,Chilton,4005,107,6.0,0.0
1023.0,Alabama,Choctaw,581,24,0.0,0.0
1025.0,Alabama,Clarke,3473,57,2.0,0.0
1027.0,Alabama,Clay,1480,54,0.0,0.0
1029.0,Alabama,Cleburne,1443,41,2.0,0.0
1031.0,Alabama,Coffee,5342,107,2.0,0.0
1033.0,Alabama,Colbert,6119,125,2.0,0.0
1035.0,Alabama,Conecuh,1082,25,0.0,0.0
1037.0,Alabama,Coosa,944,24,0.0,0.0
1039.0,Alabama,Covington,4026,110,2.0,1.0
1041.0,Alabama,Crenshaw,1491,57,0.0,1.0
1043.0,Alabama,Cullman,9283,185,10.0,0.0
1045.0,Alabama,Dale,4725,109,1.0,0.0
1047.0,Alabama,Dallas,3502,146,4.0,0.0
1049.0,Alabama,DeKalb,8670,179,4.0,0.0
1051.0,Alabama,Elmore,9826,198,33.0,0.0
1053.0,Alabama,Escambia,3838,74,2.0,0.0
1055.0,Alabama,Etowah,13598,339,8.0,0.0
1057.0,Alabama,Fayette,2048,58,5.0,0.0
1059.0,Alabama,Franklin,4176,82,0.0,0.0
1061.0,Alabama,Geneva,2426,71,0.0,0.0
1063.0,Alabama,Greene,896,33,0.0,0.0
1065.0,Alabama,Hale,2146,72,5.0,0.0
1067.0,Alabama,Henry,1854,42,0.0,0.0
1069.0,Alabama,Houston,10252,269,8.0,0.0
1071.0,Alabama,Jackson,6702,105,3.0,0.0
1073.0,Alabama,Jefferson,74013,1442,92.0,7.0
1075.0,Alabama,Lamar,1372,33,3.0,0.0
1077.0,Alabama,Lauderdale,9019,217,12.0,0.0
1079.0,Alabama,Lawrence,2908,92,-2.0,0.0
1081.0,Alabama,Lee,15274,166,26.0,0.0
1083.0,Alabama,Limestone,9667,142,6.0,0.0
1085.0,Alabama,Lowndes,1355,52,0.0,0.0
1087.0,Alabama,Macon,1518,47,5.0,0.0
1089.0,Alabama,Madison,33249,486,39.0,0.0
1091.0,Alabama,Marengo,2484,58,0.0,0.0
1093.0,Alabama,Marion,3042,99,0.0,0.0
1095.0,Alabama,Marshall,11798,218,1.0,0.0
1097.0,Alabama,Mobile,37182,775,19.0,1.0
1099.0,Alabama,Monroe,1691,39,-1.0,0.0
1101.0,Alabama,Montgomery,23401,543,14.0,-1.0
1103.0,Alabama,Morgan,14055,259,4.0,0.0
80001.0,Alabama,Out of AL,0,0,0.0,0.0
1105.0,Alabama,Perry,1077,27,0.0,0.0
1107.0,Alabama,Pickens,2319,57,5.0,0.0
1109.0,Alabama,Pike,2993,74,2.0,0.0
1111.0,Alabama,Randolph,1730,41,4.0,0.0
