FIPS,Province_State,Admin2,Confirmed,Deaths,Daily_Confirmed,Daily_Deaths
1001.0,Alabama,Autauga,7244,113,0.0,0.0
1003.0,Alabama,Baldwin,21921,314,0.0,0.0
1005.0,Alabama,Barbour,2344,60,0.0,0.0
1007.0,Alabama,Bibb,2686,64,0.0,0.0
1009.0,Alabama,Blount,6957,139,0.0,0.0
1011.0,Alabama,Bullock,1246,42,0.0,0.0
1013.0,Alabama,Butler,2250,71,0.0,0.0
1015.0,Alabama,Calhoun,14725,329,0.0,0.0
1017.0,Alabama,Chambers,3731,124,0.0,0.0
1019.0,Alabama,Cherokee,1875,45,0.0,0.0
1021.0,Alabama,Chilton,4476,116,0.0,0.0
1023.0,Alabama,Choctaw,621,25,0.0,0.0
1025.0,Alabama,Clarke,3533,61,0.0,0.0
1027.0,Alabama,Clay,1601,59,0.0,0.0
1029.0,Alabama,Cleburne,1537,44,0.0,0.0
1031.0,Alabama,Coffee,5650,128,0.0,0.0
1033.0,Alabama,Colbert,6418,140,0.0,0.0
1035.0,Alabama,Conecuh,1138,30,0.0,0.0
1037.0,Alabama,Coosa,1121,29,0.0,0.0
1039.0,Alabama,Covington,4283,123,0.0,0.0
1041.0,Alabama,Crenshaw,1561,57,0.0,0.0
1043.0,Alabama,Cullman,9975,201,0.0,0.0
1045.0,Alabama,Dale,4931,116,0.0,0.0
1047.0,Alabama,Dallas,3609,158,0.0,0.0
1049.0,Alabama,DeKalb,8978,190,0.0,0.0
1051.0,Alabama,Elmore,10302,214,0.0,0.0
1053.0,Alabama,Escambia,4023,80,0.0,0.0
1055.0,Alabama,Etowah,14192,364,0.0,0.0
1057.0,Alabama,Fayette,2197,63,0.0,0.0
1059.0,Alabama,Franklin,4320,82,0.0,0.0
1061.0,Alabama,Geneva,2587,82,0.0,0.0
1063.0,Alabama,Greene,937,34,0.0,0.0
1065.0,Alabama,Hale,2270,78,0.0,0.0
1067.0,Alabama,Henry,1948,44,0.0,0.0
1069.0,Alabama,Houston,10798,289,0.0,0.0
1071.0,Alabama,Jackson,6993,113,0.0,0.0
1073.0,Alabama,Jefferson,81085,1571,0.0,0.0
1075.0,Alabama,Lamar,1472,37,0.0,0.0
1077.0,Alabama,Lauderdale,9621,250,0.0,0.0
1079.0,Alabama,Lawrence,3135,100,0.0,0.0
1081.0,Alabama,Lee,16301,176,0.0,0.0
1083.0,Alabama,Limestone,10191,157,0.0,0.0
1085.0,Alabama,Lowndes,1421,54,0.0,0.0
1087.0,Alabama,Macon,1630,51,0.0,0.0
1089.0,Alabama,Madison,35733,524,0.0,0.0
1091.0,Alabama,Marengo,2505,66,0.0,0.0
1093.0,Alabama,Marion,3264,107,0.0,0.0
1095.0,Alabama,Marshall,12465,230,0.0,0.0
1097.0,Alabama,Mobile,42180,832,0.0,0.0
1099.0,Alabama,Monroe,1810,41,0.0,0.0
1101.0,Alabama,Montgomery,25103,615,0.0,0.0
1103.0,Alabama,Morgan,14650,286,0.0,0.0
80001.0,Alabama,Out of AL,0,0,0.0,0.0
1105.0,Alabama,Perry,1088,26,0.0,0.0
1107.0,Alabama,Pickens,2370,62,0.0,0.0
1109.0,Alabama,Pike,3148,78,0.0,0.0
1111.0,Alabama,Randolph,1877,44,0.0,0.0
1113.0,Alabama,Russell,4552,41,0.0,0.0
1117.0,Alabama,Shelby,25638,255,0.0,0.0
1115.0,Alabama,St. Clair,10166,251,0.0,0.0
1119.0,Alabama,Sumter,1060,32,0.0,0.0
1121.0,Alabama,Talladega,8467,184,0.0,0.0
1123.0,Alabama,Tallapoosa,4137,155,0.0,0.0
1125.0,Alabama,Tuscaloosa,26186,460,0.0,0.0
90001.0,Alabama,Unassigned,0,0,0.0,0.0
1127.0,Alabama,Walker,7351,281,0.0,0.0
1129.0,Alabama,Washington,1706,39,0.0,0.0
1131.0,Alabama,Wilcox,1268,30,0.0,0.0
1133.0,Alabama,Winston,2836,72,0.0,0.0
2013.0,Alaska,Aleutians East,369,3,0.0,0.0
2016.0,Alaska,Aleutians West,727,1,0.0,0.0
2020.0,Alaska,Anchorage,31091,180,0.0,0.0
2050.0,Alaska,Bethel,3914,22,0.0,0.0
2060.0,Alaska,Bristol Bay,0,0,0.0,0.0
2164.0,Alaska,Bristol Bay plus Lake and Peninsula,203,0,0.0,0.0
2063.0,Alaska,Chugach,440,3,0.0,0.0
2066.0,Alaska,Copper River,254,0,0.0,0.0
2068.0,Alaska,Denali,112,0,0.0,0.0
2070.0,Alaska,Dillingham,233,2,0.0,0.0
2090.0,Alaska,Fairbanks North Star,8082,44,0.0,0.0
