FIPS,Province_State,Admin2,Confirmed,Deaths,Daily_Confirmed,Daily_Deaths
1001.0,Alabama,Autauga,7141,110,6.0,0.0
1003.0,Alabama,Baldwin,21606,310,13.0,0.0
1005.0,Alabama,Barbour,2333,58,2.0,0.0
1007.0,Alabama,Bibb,2666,64,4.0,0.0
1009.0,Alabama,Blount,6862,139,6.0,0.0
1011.0,Alabama,Bullock,1233,42,0.0,0.0
1013.0,Alabama,Butler,2215,71,-1.0,1.0
1015.0,Alabama,Calhoun,14621,323,7.0,0.0
1017.0,Alabama,Chambers,3662,123,8.0,0.0
1019.0,Alabama,Cherokee,1861,45,2.0,0.0
1021.0,Alabama,Chilton,4426,115,2.0,0.0
1023.0,Alabama,Choctaw,613,25,0.0,0.0
1025.0,Alabama,Clarke,3521,61,3.0,0.0
1027.0,Alabama,Clay,1578,57,0.0,0.0
1029.0,Alabama,Cleburne,1504,42,2.0,0.0
1031.0,Alabama,Coffee,5601,121,0.0,1.0
1033.0,Alabama,Colbert,6347,137,6.0,0.0
1035.0,Alabama,Conecuh,1118,30,3.0,0.0
1037.0,Alabama,Coosa,1097,29,0.0,0.0
1039.0,Alabama,Covington,4212,119,6.0,0.0
1041.0,Alabama,Crenshaw,1539,57,0.0,0.0
1043.0,Alabama,Cullman,9837,198,7.0,1.0
1045.0,Alabama,Dale,4895,114,1.0,0.0
1047.0,Alabama,Dallas,3596,154,6.0,0.0
1049.0,Alabama,DeKalb,8893,188,3.0,0.0
1051.0,Alabama,Elmore,10233,208,9.0,0.0
1053.0,Alabama,Escambia,3966,77,3.0,0.0
1055.0,Alabama,Etowah,13978,358,6.0,0.0
1057.0,Alabama,Fayette,2144,62,5.0,0.0
1059.0,Alabama,Franklin,4272,82,1.0,0.0
1061.0,Alabama,Geneva,2556,81,3.0,0.0
1063.0,Alabama,Greene,928,34,0.0,0.0
1065.0,Alabama,Hale,2250,78,3.0,0.0
1067.0,Alabama,Henry,1931,43,6.0,0.0
1069.0,Alabama,Houston,10711,285,6.0,0.0
1071.0,Alabama,Jackson,6864,112,3.0,0.0
1073.0,Alabama,Jefferson,80168,1539,28.0,0.0
1075.0,Alabama,Lamar,1449,37,3.0,0.0
1077.0,Alabama,Lauderdale,9510,245,3.0,0.0
1079.0,Alabama,Lawrence,3076,100,5.0,0.0
1081.0,Alabama,Lee,16104,173,20.0,0.0
1083.0,Alabama,Limestone,10115,155,5.0,0.0
1085.0,Alabama,Lowndes,1413,54,1.0,0.0
1087.0,Alabama,Macon,1622,50,3.0,0.0
1089.0,Alabama,Madison,35336,513,8.0,0.0
1091.0,Alabama,Marengo,2503,65,0.0,0.0
1093.0,Alabama,Marion,3171,102,4.0,0.0
1095.0,Alabama,Marshall,12337,227,1.0,0.0
1097.0,Alabama,Mobile,41515,815,40.0,0.0
1099.0,Alabama,Monroe,1788,41,1.0,0.0
1101.0,Alabama,Montgomery,24865,600,9.0,0.0
1103.0,Alabama,Morgan,14516,283,10.0,0.0
80001.0,Alabama,Out of AL,0,0,0.0,0.0
1105.0,Alabama,Perry,1081,26,0.0,0.0
1107.0,Alabama,Pickens,2354,62,0.0,0.0
1109.0,Alabama,Pike,3132,77,0.0,0.0
1111.0,Alabama,Randolph,1844,43,0.0,0.0
1113.0,Alabama,Russell,4500,39,7.0,0.0
1117.0,Alabama,Shelby,25390,253,20.0,0.0
1115.0,Alabama,St. Clair,10021,247,24.0,0.0
1119.0,Alabama,Sumter,1056,32,1.0,0.0
1121.0,Alabama,Talladega,8370,180,3.0,0.0
1123.0,Alabama,Tallapoosa,4076,153,6.0,0.0
1125.0,Alabama,Tuscaloosa,26029,457,13.0,0.0
90001.0,Alabama,Unassigned,0,0,0.0,0.0
1127.0,Alabama,Walker,7283,278,1.0,-1.0
1129.0,Alabama,Washington,1687,39,0.0,0.0
1131.0,Alabama,Wilcox,1272,30,-3.0,0.0
1133.0,Alabama,Winston,2784,73,2.0,0.0
2013.0,Alaska,Aleutians East,369,3,0.0,0.0
2016.0,Alaska,Aleutians West,705,1,1.0,0.0
2020.0,Alaska,Anchorage,30773,179,15.0,0.0
2050.0,Alaska,Bethel,3901,22,1.0,0.0
2060.0,Alaska,Bristol Bay,0,0,0.0,0.0
2164.0,Alaska,Bristol Bay plus Lake and Peninsula,198,0,0.0,0.0
2063.0,Alaska,Chugach,437,3,0.0,0.0
2066.0,Alaska,Copper River,244,0,0.0,0.0
2068.0,Alaska,Denali,110,0,0.0,0.0
2070.0,Alaska,Dillingham,230,2,0.0,0.0
2090.0,Alaska,Fairbanks North Star,8014,43,5.0,0.0
2100.0,Alaska,Haines,31,0,0.0,0.0
2105.0,Alaska,Hoonah-Angoon,0,0,0.0,0.0
2110.0,Alaska,Juneau,1444,5,-1.0,0.0
2122.0,Alaska,Kenai Peninsula,4571,22,3.0,0.0
2130.0,Alaska,Ketchikan Gateway,650,2,7.0,0.0
2150.0,Alaska,Kodiak Island,1124,6,0.0,0.0
2158.0,Alaska,Kusilvak,1304,4,2.0,0.0
2170.0,Alaska,Matanuska-Susitna,11733,57,5.0,0.0
2180.0,Alaska,Nome,368,0,0.0,0.0
2185.0,Alaska,North Slope,1087,4,0.0,0.0
